district,poi_category,poi_type,name,rating,monthly_visitors,is_chain,opening_year
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅4,3.6,22621,True,2017
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅5,3.6,35887,True,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅6,4.1,45517,False,2005
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅7,4.0,37772,False,2020
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅8,4.3,30832,True,2013
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅9,3.8,27999,False,2011
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅10,4.2,31163,False,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅11,4.1,23398,False,2009
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅12,4.4,42416,False,2005
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅13,4.5,13826,True,2004
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅14,3.9,23348,True,2008
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅15,4.2,45034,True,2003
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅16,3.6,32556,False,2013
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅17,4.5,28075,False,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅18,3.6,42852,False,2019
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅19,4.1,41985,False,2005
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅20,3.5,28590,False,2006
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅21,4.2,40818,True,2007
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅22,3.5,26614,False,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅23,3.9,34283,True,2008
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅24,3.9,35542,True,2001
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅25,4.5,40173,True,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅26,4.2,23441,False,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅27,4.1,40147,False,2001
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅28,3.9,25832,False,2013
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅29,4.5,27491,False,2001
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅30,3.6,16222,True,2019
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅31,3.7,23395,False,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅32,3.7,25538,True,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅33,3.9,34844,True,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅34,4.5,46156,False,2012
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅35,3.6,22708,False,2001
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅36,3.7,10303,False,2009
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅37,3.9,40334,True,2008
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅38,4.0,34864,False,2019
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅39,4.2,44458,False,2023
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅40,3.6,19058,False,2019
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅41,4.0,29439,True,2006
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅42,4.1,27829,False,2009
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅43,4.2,28649,True,2011
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅44,4.0,29771,True,2008
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅45,3.7,20044,True,2000
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅46,3.7,25098,True,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅47,4.1,40355,True,2006
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅48,3.7,46072,True,2006
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅49,4.0,41602,True,2019
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅50,4.5,22865,False,2003
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅51,3.6,34025,True,2006
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅52,4.4,35099,True,2005
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅53,3.5,31204,True,2003
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅54,3.9,38168,True,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅55,4.1,37218,True,2021
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅56,3.9,32925,True,2011
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅57,3.5,38514,True,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅58,3.5,25718,True,2020
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅59,4.0,29180,False,2021
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅60,4.5,37714,True,2021
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅61,4.3,25660,True,2000
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅62,4.0,25769,False,2012
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅63,4.2,31765,False,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅64,4.3,29355,True,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅65,4.0,30889,True,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅66,3.6,20862,True,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅67,4.3,31382,True,2008
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅68,3.9,40446,True,2009
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅69,3.8,26092,True,2003
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅70,4.0,22378,False,2001
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅71,3.9,18818,False,2015
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅72,4.5,29369,True,2022
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅73,3.6,26831,True,2014
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅74,4.5,21511,False,2018
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅75,3.8,40436,False,2011
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅76,4.3,23675,False,2007
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅77,4.3,26224,True,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅78,4.4,22655,False,2003
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅79,3.7,34007,False,2016
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅80,4.0,27185,True,2018
碑林区,餐饮,中档餐厅,西安碑林区中档餐厅81,3.6,30697,False,2001
碑林区,餐饮,快餐店,西安碑林区快餐店1,4.0,13523,False,2004
碑林区,餐饮,快餐店,西安碑林区快餐店2,3.7,13771,True,2003
碑林区,餐饮,快餐店,西安碑林区快餐店3,3.0,12239,False,2009
碑林区,餐饮,快餐店,西安碑林区快餐店4,3.5,18522,False,2015
碑林区,餐饮,快餐店,西安碑林区快餐店5,3.7,12890,True,2005
碑林区,餐饮,快餐店,西安碑林区快餐店6,3.3,14674,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店7,3.3,11266,False,2018
碑林区,餐饮,快餐店,西安碑林区快餐店8,3.8,19060,False,2002
碑林区,餐饮,快餐店,西安碑林区快餐店9,3.1,15953,True,2016
碑林区,餐饮,快餐店,西安碑林区快餐店10,3.7,22120,False,2005
碑林区,餐饮,快餐店,西安碑林区快餐店11,3.8,11593,True,2022
碑林区,餐饮,快餐店,西安碑林区快餐店12,3.8,12912,True,2012
碑林区,餐饮,快餐店,西安碑林区快餐店13,3.7,15693,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店14,3.8,18473,False,2021
碑林区,餐饮,快餐店,西安碑林区快餐店15,4.2,18979,False,2008
碑林区,餐饮,快餐店,西安碑林区快餐店16,3.1,7631,True,2016
碑林区,餐饮,快餐店,西安碑林区快餐店17,3.1,14878,True,2014
碑林区,餐饮,快餐店,西安碑林区快餐店18,3.0,9186,False,2018
碑林区,餐饮,快餐店,西安碑林区快餐店19,4.3,12931,False,2006
碑林区,餐饮,快餐店,西安碑林区快餐店20,3.1,22468,True,2001
碑林区,餐饮,快餐店,西安碑林区快餐店21,3.4,17671,True,2017
碑林区,餐饮,快餐店,西安碑林区快餐店22,3.6,10110,True,2012
碑林区,餐饮,快餐店,西安碑林区快餐店23,4.0,11018,True,2006
碑林区,餐饮,快餐店,西安碑林区快餐店24,3.9,17715,True,2017
碑林区,餐饮,快餐店,西安碑林区快餐店25,4.0,17765,False,2003
碑林区,餐饮,快餐店,西安碑林区快餐店26,4.1,10518,False,2004
碑林区,餐饮,快餐店,西安碑林区快餐店27,3.2,20978,False,2008
碑林区,餐饮,快餐店,西安碑林区快餐店28,3.4,14642,True,2018
碑林区,餐饮,快餐店,西安碑林区快餐店29,3.5,13726,False,2022
碑林区,餐饮,快餐店,西安碑林区快餐店30,3.3,15469,False,2016
碑林区,餐饮,快餐店,西安碑林区快餐店31,4.0,21393,False,2019
碑林区,餐饮,快餐店,西安碑林区快餐店32,3.6,12885,False,2006
碑林区,餐饮,快餐店,西安碑林区快餐店33,3.7,18548,False,2006
碑林区,餐饮,快餐店,西安碑林区快餐店34,3.2,23266,True,2011
碑林区,餐饮,快餐店,西安碑林区快餐店35,3.3,12885,True,2019
碑林区,餐饮,快餐店,西安碑林区快餐店36,3.7,10847,False,2015
碑林区,餐饮,快餐店,西安碑林区快餐店37,3.3,18402,True,2011
碑林区,餐饮,快餐店,西安碑林区快餐店38,3.6,19431,True,2015
碑林区,餐饮,快餐店,西安碑林区快餐店39,4.1,16747,False,2013
碑林区,餐饮,快餐店,西安碑林区快餐店40,3.8,19917,True,2014
碑林区,餐饮,快餐店,西安碑林区快餐店41,3.5,12459,False,2009
碑林区,餐饮,快餐店,西安碑林区快餐店42,4.3,10745,False,2002
碑林区,餐饮,快餐店,西安碑林区快餐店43,3.7,16739,False,2008
碑林区,餐饮,快餐店,西安碑林区快餐店44,3.8,16169,True,2018
碑林区,餐饮,快餐店,西安碑林区快餐店45,3.5,8108,False,2017
碑林区,餐饮,快餐店,西安碑林区快餐店46,3.7,11083,True,2020
碑林区,餐饮,快餐店,西安碑林区快餐店47,3.3,7185,True,2016
碑林区,餐饮,快餐店,西安碑林区快餐店48,4.2,13358,True,2009
碑林区,餐饮,快餐店,西安碑林区快餐店49,3.5,12295,False,2010
碑林区,餐饮,快餐店,西安碑林区快餐店50,3.9,6938,False,2008
碑林区,餐饮,快餐店,西安碑林区快餐店51,3.3,14093,False,2008
碑林区,餐饮,快餐店,西安碑林区快餐店52,4.1,11972,False,2011
碑林区,餐饮,快餐店,西安碑林区快餐店53,3.5,17222,True,2013
碑林区,餐饮,快餐店,西安碑林区快餐店54,4.2,16990,True,2002
碑林区,餐饮,快餐店,西安碑林区快餐店55,4.1,6720,False,2011
碑林区,餐饮,快餐店,西安碑林区快餐店56,3.4,14207,True,2019
碑林区,餐饮,快餐店,西安碑林区快餐店57,3.8,1000,False,2021
碑林区,餐饮,快餐店,西安碑林区快餐店58,3.6,13255,False,2009
碑林区,餐饮,快餐店,西安碑林区快餐店59,3.7,16052,False,2006
碑林区,餐饮,快餐店,西安碑林区快餐店60,3.5,17035,False,2017
碑林区,餐饮,快餐店,西安碑林区快餐店61,3.4,5507,True,2019
碑林区,餐饮,快餐店,西安碑林区快餐店62,3.1,13634,True,2006
碑林区,餐饮,快餐店,西安碑林区快餐店63,4.0,15241,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店64,3.0,7129,True,2013
碑林区,餐饮,快餐店,西安碑林区快餐店65,4.2,10115,False,2009
碑林区,餐饮,快餐店,西安碑林区快餐店66,3.1,13888,True,2003
碑林区,餐饮,快餐店,西安碑林区快餐店67,3.6,5621,True,2023
碑林区,餐饮,快餐店,西安碑林区快餐店68,4.1,12340,False,2010
碑林区,餐饮,快餐店,西安碑林区快餐店69,3.4,18020,True,2013
碑林区,餐饮,快餐店,西安碑林区快餐店70,3.7,19069,False,2001
碑林区,餐饮,快餐店,西安碑林区快餐店71,3.1,6342,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店72,3.6,23183,False,2013
碑林区,餐饮,快餐店,西安碑林区快餐店73,3.1,11605,False,2016
碑林区,餐饮,快餐店,西安碑林区快餐店74,3.3,8139,False,2007
碑林区,餐饮,快餐店,西安碑林区快餐店75,3.2,12069,True,2005
碑林区,餐饮,快餐店,西安碑林区快餐店76,3.5,18066,True,2011
碑林区,餐饮,快餐店,西安碑林区快餐店77,3.2,16343,False,2018
碑林区,餐饮,快餐店,西安碑林区快餐店78,3.6,19805,False,2020
碑林区,餐饮,快餐店,西安碑林区快餐店79,3.2,19695,False,2009
碑林区,餐饮,快餐店,西安碑林区快餐店80,3.7,13157,False,2015
碑林区,餐饮,快餐店,西安碑林区快餐店81,3.9,8118,False,2000
碑林区,餐饮,快餐店,西安碑林区快餐店82,3.5,24316,True,2006
碑林区,餐饮,快餐店,西安碑林区快餐店83,3.3,15374,True,2002
碑林区,餐饮,快餐店,西安碑林区快餐店84,4.0,28285,False,2000
碑林区,餐饮,快餐店,西安碑林区快餐店85,3.9,13079,True,2017
碑林区,餐饮,快餐店,西安碑林区快餐店86,3.4,14735,False,2016
碑林区,餐饮,快餐店,西安碑林区快餐店87,4.2,17166,False,2007
碑林区,餐饮,快餐店,西安碑林区快餐店88,3.5,20911,True,2007
碑林区,餐饮,快餐店,西安碑林区快餐店89,3.8,10596,False,2021
碑林区,餐饮,快餐店,西安碑林区快餐店90,3.5,16702,True,2002
碑林区,餐饮,快餐店,西安碑林区快餐店91,3.4,12303,True,2022
碑林区,餐饮,快餐店,西安碑林区快餐店92,3.9,25771,True,2020
碑林区,餐饮,快餐店,西安碑林区快餐店93,3.8,16813,True,2021
碑林区,餐饮,快餐店,西安碑林区快餐店94,3.8,20628,False,2022
碑林区,餐饮,快餐店,西安碑林区快餐店95,3.1,6625,False,2022
碑林区,餐饮,快餐店,西安碑林区快餐店96,3.6,16188,True,2011
碑林区,餐饮,快餐店,西安碑林区快餐店97,3.8,13348,False,2015
碑林区,餐饮,快餐店,西安碑林区快餐店98,3.2,6909,True,2021
碑林区,餐饮,快餐店,西安碑林区快餐店99,3.3,15264,True,2011
碑林区,餐饮,快餐店,西安碑林区快餐店100,3.9,23360,False,2011
碑林区,餐饮,快餐店,西安碑林区快餐店101,3.3,9117,True,2021
碑林区,餐饮,快餐店,西安碑林区快餐店102,3.4,15377,False,2007
碑林区,餐饮,快餐店,西安碑林区快餐店103,3.2,8410,True,2022
碑林区,餐饮,快餐店,西安碑林区快餐店104,3.6,8817,False,2023
碑林区,餐饮,快餐店,西安碑林区快餐店105,3.1,15690,False,2007
碑林区,餐饮,快餐店,西安碑林区快餐店106,3.1,11428,True,2017
碑林区,餐饮,快餐店,西安碑林区快餐店107,4.0,19302,False,2018
碑林区,餐饮,快餐店,西安碑林区快餐店108,3.9,12084,False,2012
碑林区,餐饮,快餐店,西安碑林区快餐店109,4.0,11645,True,2006
碑林区,餐饮,快餐店,西安碑林区快餐店110,3.9,14087,True,2022
碑林区,餐饮,快餐店,西安碑林区快餐店111,4.0,16218,False,2018
碑林区,餐饮,快餐店,西安碑林区快餐店112,4.2,10120,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店113,3.6,11750,False,2011
碑林区,餐饮,快餐店,西安碑林区快餐店114,3.3,18518,True,2021
碑林区,餐饮,快餐店,西安碑林区快餐店115,3.7,21809,True,2006
碑林区,餐饮,快餐店,西安碑林区快餐店116,4.2,26662,True,2016
碑林区,餐饮,快餐店,西安碑林区快餐店117,3.5,14539,False,2023
碑林区,餐饮,快餐店,西安碑林区快餐店118,3.1,18644,True,2000
碑林区,餐饮,快餐店,西安碑林区快餐店119,4.1,11279,False,2000
碑林区,餐饮,快餐店,西安碑林区快餐店120,4.2,19106,True,2002
碑林区,餐饮,快餐店,西安碑林区快餐店121,3.4,13044,True,2004
碑林区,餐饮,快餐店,西安碑林区快餐店122,3.3,18590,False,2011
碑林区,餐饮,快餐店,西安碑林区快餐店123,4.0,12377,True,2013
碑林区,餐饮,快餐店,西安碑林区快餐店124,3.0,14287,False,2014
碑林区,餐饮,快餐店,西安碑林区快餐店125,3.7,16948,False,2005
碑林区,餐饮,快餐店,西安碑林区快餐店126,3.3,13196,True,2023
碑林区,餐饮,快餐店,西安碑林区快餐店127,3.0,18612,True,2007
碑林区,餐饮,快餐店,西安碑林区快餐店128,3.7,17899,False,2005
碑林区,餐饮,快餐店,西安碑林区快餐店129,3.7,18805,False,2019
碑林区,餐饮,快餐店,西安碑林区快餐店130,4.2,21168,True,2009
碑林区,餐饮,快餐店,西安碑林区快餐店131,4.3,8366,False,2007
碑林区,餐饮,快餐店,西安碑林区快餐店132,3.9,14977,False,2017
碑林区,餐饮,快餐店,西安碑林区快餐店133,4.0,11125,True,2002
碑林区,餐饮,快餐店,西安碑林区快餐店134,3.1,13004,True,2007
碑林区,教育,中小学,西安碑林区中小学1,4.0,39318,True,2002
碑林区,教育,中小学,西安碑林区中小学2,3.9,30901,False,2008
碑林区,教育,中小学,西安碑林区中小学3,3.8,27219,True,2000
